Mat ID,Unit Price,Manuf name,Organization,Inventory Quantity,Inventory CapEx,Open Quantity,Open Quantity Value,Backorder Quantity,Median Leadtime,Predicted Capex,Inventory Exhaust Date,Safety Stock,Stock Level Flag,Reorder Point,Quantity to order,Reorder Date,Recommendation
GM22234089,1455.0,India Nippon Electricals Limited,Buttonpaper Limited,372,542134.2,799,1162545.0,0,120,0.0,2025-04-29,30,Overstock,211,0,,
GM21924972,81.88,BBR Automotive,Autohaus G.V.O. GmbH,5,331.35,0,0.0,0,79,0.0,2025-05-09,2,Overstock,2,0,,
GM22147159,2149.93,HYUNDAI ELECTRIC,Chevrolet Europe GmbH,92,197277.44,12,25799.16,0,37,17199.44,2025-05-01,11,Overstock,35,8,2025-03-26,
GM22215103,130.0,F-TECH INC,Boco Trust,7,994.85,3,390.0,0,36,0.0,2024-11-18,3,Overstock,3,0,,
GM22180123,9.0,India Nippon Electricals Limited,Buttonpaper Limited,42,520.38,33,297.0,0,183,810.0,2024-10-30,24,Understock,145,90,2024-09-01,Place PO
GM22247453,10.12,MITSUBA CORP,STANLEY,231,2573.34,0,0.0,0,52,3319.36,2024-10-02,127,Understock,504,328,2024-09-01,Place PO
GM21907180,18.0,ASYSUM,"Argonaut Holdings, Inc.",197,3587.37,92,1656.0,0,56,1458.0,2024-11-18,28,Overstock,119,81,2024-10-14,Push PO to 10-27-2024
GM22021031,856.0,HYUNDAI ELECTRIC,Chevrolet Europe GmbH,30,21179.7,7,5992.0,0,83,0.0,2026-04-24,5,Overstock,6,0,,Push PO to 11-23-2024
GM22144141,757.74,Delphi-TVS Diesel Systems Limited,Autohaus G.V.O. GmbH,6,5304.08,0,0.0,0,245,0.0,2026-04-24,2,Overstock,2,0,,
GM22199905,5348.57,METZGER,Autohaus G.V.O. GmbH,10,58272.18,0,0.0,0,66,0.0,2027-05-29,1,Overstock,1,0,,
GM21928621,27.93,Lucas-TVS Limited,Approach (UK) Limited,103,3069.4,114,3184.02,0,72,111.72,2024-11-12,47,Optimal,148,4,2024-11-18,
GM22246682,4.87,MITSUBA CORP,STANLEY,466,2497.76,310,1509.7,0,51,837.64,2024-11-22,178,Optimal,486,172,2024-10-16,
GM22214601,2860.0,MTS,Autohaus G.V.O. GmbH,11,34139.38,67,191620.0,0,144,171600.0,2024-09-11,26,Understock,131,60,2024-09-01,Expedite PO & Place PO
GM22213835,120.0,ASYSUM,Buttonpaper Limited,17,2230.23,46,5520.0,0,46,120.0,2024-09-19,11,Optimal,49,1,2024-09-15,
GM22021104,1725.0,HYUNDAI ELECTRIC,Chevrolet Europe GmbH,8,13840.88,0,0.0,0,59,0.0,2025-10-06,3,Overstock,3,0,,
GM22247474,14.32,MITSUBA CORP,STANLEY,0,0.0,10,143.2,0,38,1918.88,2024-09-01,24,Understock,51,134,2024-09-01,Pull PO to 09-01-2024 & Place PO
GM22247486,16.72,MITSUBA CORP,STANLEY,65,1188.85,30,501.6,0,47,1070.08,2024-10-08,49,Understock,137,64,2024-09-01,Place PO
GM22159089,53.0,ASYSUM,"Argonaut Holdings, Inc.",1573,83800.68,65,3445.0,0,31,17861.0,2025-01-10,89,Overstock,462,337,2024-12-08,Push PO to 10-02-2024
GM22135805,6000.0,BERAL,Chevrolet Europe GmbH,3,18013.56,0,0.0,0,53,0.0,2025-06-28,1,Overstock,1,0,,
GM22252523,11.83,Delphi-TVS Diesel Systems Limited,STANLEY,89,1154.33,0,0.0,0,54,0.0,2027-09-19,11,Overstock,11,0,,
GM21926734,19.0,TOPRE CORPORATION,"Argonaut Holdings, Inc.",27,513.0,23,437.0,0,66,437.0,2024-10-31,14,Optimal,45,23,2024-09-28,Pull PO to 09-20-2024
GM22040238,2.1,ALKAR,STANLEY,2266,4948.42,0,0.0,0,75,352.8,2025-03-10,264,Overstock,1120,168,2024-12-06,
GM22247272,11.36,MITSUBA CORP,STANLEY,51,644.64,250,2840.0,0,27,45.44,2024-09-19,60,Optimal,161,4,2024-11-01,Pull PO to 09-01-2024
GM21873681,35.0,MTS,Autohaus G.V.O. GmbH,21,827.07,0,0.0,0,51,140.0,2025-09-01,14,Optimal,20,4,2024-10-29,
GM22070273,65.0,ASYSUM,Buttonpaper Limited,984,68805.21,0,0.0,0,49,10725.0,2024-12-06,222,Optimal,726,165,2024-09-24,
GM22144973,16960.0,AUTO-SPEED PARTS,Chevrolet Europe GmbH,28,337500.52,0,0.0,0,51,0.0,2025-10-06,7,Overstock,7,0,,
GM22215657,220.0,India Nippon Electricals Limited,Buttonpaper Limited,76,18078.93,294,64680.0,0,93,63360.0,2024-09-19,73,Understock,543,288,2024-09-01,Place PO
GM22204713,1647.5,ASYSUM,Baker (Crewe) Limited,105,173576.8,0,0.0,0,34,11532.5,2025-01-21,14,Overstock,42,7,2024-11-12,
GM21939945,62.06,MAXTRAC,Boco Trust,18,1136.16,40,2482.4,0,55,682.66,2024-09-30,13,Optimal,52,11,2024-09-10,Pull PO to 09-09-2024 & Place PO
GM22194171,107.0,India Nippon Electricals Limited,Buttonpaper Limited,29,3769.71,0,0.0,0,75,0.0,2028-08-21,3,Overstock,3,0,,
GM22213671,99.0,ASYSUM,Buttonpaper Limited,5,554.9,0,0.0,0,55,0.0,2026-01-14,1,Overstock,1,0,,
GM22246303,5.76,Delphi-TVS Diesel Systems Limited,STANLEY,139,875.7,0,0.0,0,60,167.04,2025-05-07,73,Optimal,86,29,2024-12-28,
GM22242832,0.01,AUTO-SPEED PARTS,"Britain Chevrolet, Inc.",6,1719.36,0,0.0,0,141,0.25,2024-10-14,10,Understock,31,25,2024-09-01,Place PO
GM22030374,103.95,AMPRO,"Argonaut Holdings, Inc.",123,12910.25,225,23388.75,0,135,4054.05,2024-10-28,37,Optimal,342,39,2024-09-02,
GM22025938,30.99,MAXTRAC,Buttonpaper Limited,187,5995.22,0,0.0,0,117,0.0,2025-12-01,13,Overstock,71,0,,
GM22178250,442.7,Lucas-TVS Limited,Approach (UK) Limited,127,59788.43,0,0.0,0,123,0.0,2025-09-21,12,Overstock,59,0,,
GM21918600,17.85,MTS,Autohaus G.V.O. GmbH,25,497.25,0,0.0,0,123,642.6,2024-10-29,25,Understock,60,36,2024-09-01,Place PO
GM22268421,19.72,MITSUBA CORP,STANLEY,25,581.5,0,0.0,0,38,0.0,2026-12-13,4,Overstock,4,0,,
GM22188033,419.0,ASYSUM,Buttonpaper Limited,16,7287.03,20,8380.0,0,29,7123.0,2024-10-18,8,Overstock,12,17,2025-01-13,Push PO to 09-30-2024
GM22260974,99.0,Firestone TVS Private Limited,"Argonaut Holdings, Inc.",564,62491.2,0,0.0,0,17,0.0,2101-11-17,12,Overstock,13,0,,
GM22185870,1188.0,MAXTRAC,Buttonpaper Limited,2,2376.0,1,1188.0,0,87,0.0,2024-11-07,3,Understock,3,0,,Place PO
GM22247281,13.16,MITSUBA CORP,STANLEY,303,4387.11,175,2303.0,0,38,842.24,2024-12-02,94,Overstock,226,64,2024-11-15,Push PO to 10-09-2024
GM21960607,309.8,HERTH+BUSS JAKOPARTS,Autohaus G.V.O. GmbH,30,10146.0,49,15180.2,0,41,0.0,2025-05-22,7,Overstock,7,0,,Push PO to 10-12-2024
GM22213665,20.75,ASYSUM,Buttonpaper Limited,113,2490.61,0,0.0,0,50,249.0,2024-12-03,15,Optimal,74,12,2024-09-29,
GM22230643,483.0,India Nippon Electricals Limited,Buttonpaper Limited,17,9171.33,13,6279.0,0,103,483.0,2025-01-29,10,Optimal,23,1,2024-10-26,
GM22130211,1230.25,HYUNDAI ELECTRIC,Chevrolet Europe GmbH,5,6181.25,24,29526.0,0,77,9842.0,2024-12-11,7,Overstock,9,8,2025-05-01,Push PO to 11-17-2024
GM22252518,10.54,Delphi-TVS Diesel Systems Limited,STANLEY,35,471.45,0,0.0,0,57,0.0,2026-08-02,7,Overstock,7,0,,
GM22177822,16.0,ASYSUM,Buttonpaper Limited,53,965.06,51,816.0,0,44,288.0,2025-01-09,21,Overstock,40,18,2025-01-05,Push PO to 10-15-2024
GM22250038,10.16,MITSUBA CORP,STANLEY,1271,14095.07,120,1219.2,0,40,619.76,2025-02-20,110,Overstock,411,61,2025-01-12,Push PO to 10-11-2024
GM22162717,475.0,"FANGDA SPECIAL STEEL TECHNOLOGY CO., LTD",Approach (UK) Limited,12,6215.76,0,0.0,0,39,0.0,2025-04-29,2,Overstock,2,0,,
GM22169482,419.42,Lucas-TVS Limited,"Britain Chevrolet, Inc.",62,28337.1,58,24326.36,0,109,419.42,2024-11-07,25,Optimal,118,1,2024-09-05,
GM22230239,1311.0,India Nippon Electricals Limited,Buttonpaper Limited,20,26266.6,2,2622.0,0,60,28842.0,2024-10-15,11,Understock,43,22,2024-09-01,Place PO
GM21922329,33.0,TOPRE CORPORATION,"Argonaut Holdings, Inc.",99,4065.93,0,0.0,0,30,0.0,2025-01-29,7,Overstock,9,0,,
GM22209751,30.0,India Nippon Electricals Limited,Buttonpaper Limited,19,646.57,219,6570.0,0,75,2400.0,2024-09-06,45,Understock,278,80,2024-09-01,Place PO
GM22248665,5.28,MITSUBA CORP,STANLEY,339,1976.37,30,158.4,0,51,47.52,2024-11-28,140,Optimal,323,9,2024-09-09,
GM21933091,801.13,Delphi-TVS Diesel Systems Limited,Autohaus G.V.O. GmbH,4,3433.84,8,6409.04,0,93,0.0,2024-12-10,4,Overstock,4,0,,Push PO to 12-03-2024
GM22241485,109.0,AMPRO,"Argonaut Holdings, Inc.",292,31845.52,0,0.0,0,134,14061.0,2025-01-31,128,Optimal,282,129,2024-09-04,
GM22252528,13.1,Delphi-TVS Diesel Systems Limited,STANLEY,116,1659.96,0,0.0,0,54,0.0,2027-07-23,14,Overstock,14,0,,
GM22199881,3281.56,METZGER,Autohaus G.V.O. GmbH,6,21404.78,16,52504.96,0,42,0.0,2024-10-31,5,Overstock,5,0,,Push PO to 10-13-2024
